File Name,Risk Reward
IGR.csv,81.18206857957419
CHY.csv,81.18732041289233
IXC.csv,81.29109924967274
NLY.csv,81.66484524650137
CTBI.csv,81.92805195238603
BKF.csv,81.98010794894638
CIK.csv,82.27163902197996
KXI.csv,82.33788278757574
IAU.csv,82.37793916580073
VHC.csv,82.41256981717873
GAB.csv,83.46183530173253
FAN.csv,83.78308241633927
PBD.csv,84.12104382968792
CXW.csv,84.1371587638703
GGT.csv,84.17402545535032
PHG.csv,84.26320156524739
PBT.csv,84.3248916313433
CEV.csv,84.5414566746804
SHEL.csv,84.79215003611507
CBSH.csv,85.3639173441445
RYN.csv,85.49316161858115
BFZ.csv,85.54506790264904
CM.csv,85.83550882280379
EMF.csv,86.78432323192033
MXF.csv,86.97719915072402
DES.csv,87.04512292409007
GDX.csv,87.04730290478349
AWF.csv,87.17596466095515
ASB.csv,87.24322094521986
JFR.csv,87.51520906298128
EFV.csv,87.57056531903595
AROW.csv,87.78288546664511
OCFC.csv,88.19448500063268
NFBK.csv,88.52800954435858
NXJ.csv,88.68451051887962
STCN.csv,89.146950341342
PCM.csv,89.25273793873461
DNP.csv,89.50989054824392
DOL.csv,90.5079204360904
BLW.csv,90.7864356188235
AGD.csv,91.55103125701484
CRF.csv,91.56580686398789
TMP.csv,91.6575130722929
EZA.csv,91.98145043720447
BFS.csv,92.31207896042437
PTY.csv,92.47118039757918
JXI.csv,92.72583095125427
MYI.csv,92.94442934789429
LGI.csv,92.9545755438194
STBA.csv,93.21600455403043
HPS.csv,93.5769125310695
CLM.csv,93.85649366889903
PZA.csv,94.23388668047208
SKT.csv,94.32626670249411
DEM.csv,94.33185426318248
ILF.csv,94.46837295585941
EWZ.csv,94.5242662855893
IDU.csv,94.8858358088412
THFF.csv,95.07242457814411
EVN.csv,95.11559886299153
PHD.csv,95.31330732431798
WABC.csv,95.88146705110647
TBT.csv,95.98887084813693
NQP.csv,96.54577909192655
AOD.csv,97.40537458562974
SVC.csv,98.25472306600278
CHI.csv,99.42402671645604
BRKL.csv,99.96580107065606
PBP.csv,100.05445909766058
NWG.csv,100.28601974607592
BFIN.csv,100.31571749480122
DHY.csv,100.3485108461417
TFSL.csv,100.93802192871635
IEZ.csv,102.11220789984353
CWI.csv,102.20132564182431
BTZ.csv,102.57020927766291
GOF.csv,102.62537980612959
MFM.csv,102.63770744628137
MPA.csv,102.85304200586522
WPS.csv,103.20768732061508
AIVI.csv,103.68133648371048
MCN.csv,103.71454555422127
CXH.csv,103.95670190190242
FEN.csv,104.28861583058895
PCF.csv,104.59138958321297
ONB.csv,105.37044401065101
FOF.csv,105.49347944971535
CXE.csv,105.53435701872208
HPF.csv,106.55910151958153
VCV.csv,106.71141366547803
BFK.csv,107.07345255957522
BBVA.csv,107.23317124907646
PMM.csv,107.50545838046658
FMN.csv,108.20358742143326
MUC.csv,109.37771378124
MCI.csv,109.38584866650255
BDN.csv,109.92623136975651
CRT.csv,110.42593041450544
HPI.csv,110.78171917805979
NHS.csv,111.26537201215775
BCH.csv,111.61976854121035
MPW.csv,111.63858335328158
PZC.csv,111.71242780297783
WEA.csv,112.29560102237451
GF.csv,112.69394062474359
DTH.csv,112.92333164691371
MUA.csv,113.01613220701634
MQT.csv,113.0872516582138
MHN.csv,113.14103159877293
MIY.csv,113.25060003969693
BXMX.csv,113.42087060479913
PML.csv,113.6400428503349
HIW.csv,114.23281044628494
FXF.csv,114.73437734272606
MUB.csv,114.73871959662998
MHD.csv,114.7440166328063
TIP.csv,114.891705473421
PMO.csv,115.02508169469962
ETV.csv,115.05139857210065
PEO.csv,115.06220758860714
CMU.csv,116.16163809258224
WNEB.csv,116.77477575453068
MLN.csv,117.2873824769718
MYN.csv,117.986041146836
FGB.csv,117.99431352632374
BHLB.csv,118.41908468262106
PFN.csv,118.42151627890712
PCN.csv,119.2663614395011
LYG.csv,119.52525741783845
MQY.csv,120.05611404705651
ETY.csv,120.73684190810968
PAI.csv,121.00230539805519
CDP.csv,121.82965592921747
MVT.csv,123.79930374644904
PMF.csv,124.29465356686731
UFCS.csv,124.32992813444321
PFL.csv,125.56333774415887
EZPW.csv,125.60852357100386
PHB.csv,126.54757344317966
BLE.csv,127.5304877688695
RWT.csv,128.0720379217918
NYCB.csv,129.31521416856233
NZF.csv,130.07291202178752
EAD.csv,130.7793860970188
VPV.csv,130.92237314569422
SFNC.csv,131.99756224196054
LQD.csv,132.64753329146967
AWP.csv,132.93948327655698
PMX.csv,133.6287733055793
SHG.csv,133.76780841837908
SPEM.csv,134.045340417938
VTN.csv,134.46090186500913
JHS.csv,136.3532061958344
AFB.csv,137.65243530083455
IFN.csv,138.94099676997234
NMZ.csv,141.4744499861062
PGF.csv,142.56218829959874
NAD.csv,143.15223061820373
NAC.csv,143.17548677465211
NAN.csv,144.01939031805222
UUP.csv,144.6464479229152
ECH.csv,144.90912306204328
DBE.csv,145.8428333996366
DGICA.csv,146.709895704318
MMU.csv,146.73042257641018
PEAK.csv,147.17468435924647
MUI.csv,147.43266002136627
GLRE.csv,147.80280440868557
EIM.csv,148.20748058720898
MUJ.csv,149.1812108513876
INSI.csv,149.29694723151633
JOF.csv,151.1891978374528
KSM.csv,151.48489486292075
FFIN.csv,151.87821165788506
KYN.csv,151.90337716981787
AVK.csv,152.77869719131436
VRE.csv,155.56778759851662
JQC.csv,155.89640414338558
EVM.csv,156.60208731168066
DWX.csv,157.38756258803684
CHW.csv,158.1620636243957
VKI.csv,158.80903179066465
OXSQ.csv,162.20787115731056
UVSP.csv,162.51783496033997
CIF.csv,162.996273668891
IEP.csv,164.32456083970942
NXP.csv,165.57035961267977
PNI.csv,167.19968191051225
ETB.csv,167.99447315000197
PFF.csv,168.3744168078687
CTO.csv,169.1641159884162
DBC.csv,169.45680005201845
CGO.csv,170.89954208533885
HSBC.csv,171.31889311399271
WHG.csv,171.71561204708013
PHK.csv,172.08366337782053
GUT.csv,172.8881200114871
MCY.csv,173.55008565605965
PGP.csv,174.63851540538016
WU.csv,175.15361203084154
KTF.csv,175.38577777584942
PCQ.csv,175.55423207663665
RWX.csv,176.55661207507427
MYD.csv,177.28362917044547
MUE.csv,177.46820984014164
DOG.csv,182.33626943148508
EWP.csv,184.9055519042958
KRNY.csv,192.48471033898826
IFGL.csv,194.43017555126673
BYM.csv,194.79761799731338
BSAC.csv,195.8259143576187
VGM.csv,195.9530737894812
NCA.csv,200.99058416718202
DHF.csv,201.10404553176022
FXI.csv,201.38543824417954
BEN.csv,202.0828248747564
VKQ.csv,205.7303465003735
MVF.csv,206.3560658912849
DSM.csv,207.9139824886342
MAV.csv,208.17402346448404
BGR.csv,208.53053231370401
JHI.csv,209.47540520127075
TRC.csv,213.46682353857358
RWM.csv,213.61599306179377
NVG.csv,218.37307502752742
NFJ.csv,218.83247544213373
SUB.csv,221.16969970708715
LEO.csv,226.37016997560661
HIX.csv,228.8530700255703
DHC.csv,229.37246548760328
DBO.csv,230.55282362365864
AMX.csv,238.57331529263308
CIA.csv,240.789926916163
MHI.csv,245.9588834355879
BNY.csv,246.48651011585875
HYG.csv,248.6885065149283
VNO.csv,251.06617991689095
ICLN.csv,252.4144512776683
NEA.csv,253.23796483251772
DB.csv,261.88027402006327
EHI.csv,266.43030764164405
HIO.csv,273.18087372379614
HE.csv,276.10493590350086
VMO.csv,279.5828656991558
WTRE.csv,279.70707553644445
VLY.csv,280.1315928258601
MSD.csv,283.4413818048619
MHF.csv,285.12157951415037
SAN.csv,288.10048396200045
NMR.csv,292.0062880636866
BDJ.csv,295.19328827211604
IEI.csv,296.3348611890218
BKCC.csv,317.10792699509454
ENX.csv,317.629480623085
NMI.csv,324.99352838899534
BHK.csv,325.73056158291337
PHT.csv,343.09195213216407
NWBI.csv,344.1450988813095
PCY.csv,346.0674991604833
EVV.csv,355.25091914532993
DMF.csv,382.91343223312964
MFD.csv,437.5443006613461
NPV.csv,446.13927552153586
ERH.csv,449.3638863907411
NBH.csv,456.5068387341888
NCV.csv,460.7217265519784
AGZ.csv,466.2190127442103
PGX.csv,474.26928491656787
PCK.csv,492.6255475940212
BLV.csv,526.6884511067814
FXA.csv,542.34301189412
IEF.csv,578.7023338894709
MMT.csv,626.0338854392294
HNW.csv,632.6674257757052
VBF.csv,654.9325494329704
ERC.csv,658.1182709501776
MFG.csv,679.0585888358072
NRT.csv,694.7140555536677
NNY.csv,702.0868880312684
CAF.csv,740.5093619719339
EXG.csv,824.3035331305571
PPT.csv,925.6279172791972
NIM.csv,937.9510492980567
NUV.csv,976.286727914043
ASA.csv,978.4597192190532
NCZ.csv,1103.453437816545
GCV.csv,1129.3436838224384
GOVI.csv,1740.6323532602162
TLT.csv,1893.1040578309105
EMB.csv,2771.2272939225136
ETW.csv,3130.0089853660697
FCO.csv,6353.7591477319265
ELME.csv,6524.840699673339
CHN.csv,-16459.10852306872
GSG.csv,-12390.61637937077
BIV.csv,-7325.196503907573
GVI.csv,-5713.3773577166785
RCS.csv,-2829.66460732104
PSQ.csv,-2691.324098319174
TLH.csv,-2686.153309056642
SHV.csv,-1855.7551499689378
IGA.csv,-1692.8540228458469
MCR.csv,-1226.3308619034028
PSEC.csv,-912.8007413459161
SWZ.csv,-833.3072363125788
EVG.csv,-725.3375978692064
IAF.csv,-691.7449019259082
EMD.csv,-536.232089741432
ROM.csv,-488.587803080249
AGG.csv,-465.4929401326652
DBA.csv,-430.3516094895631
EDV.csv,-401.70713459410706
PIM.csv,-372.6752654361481
SJT.csv,-367.4434756692745
WIP.csv,-366.09779820666483
FXC.csv,-350.1473847102424
GLQ.csv,-277.57402217818236
FXB.csv,-276.5322402364723
AEF.csv,-263.16586149076755
FTF.csv,-247.95943363318398
SMOG.csv,-239.28157424892433
BND.csv,-235.79557762377092
BSV.csv,-234.4639589624011
BGY.csv,-217.03689103564395
BOE.csv,-203.14295780866408
FSP.csv,-189.11156165765018
BPT.csv,-188.62465231159064
IAE.csv,-185.13490812923612
PRA.csv,-184.91858566501634
TDF.csv,-182.49088885540445
OSBC.csv,-159.5880151462953
FAX.csv,-153.68530942197813
WIW.csv,-152.3070274038478
FXL.csv,-150.13644628357534
GLO.csv,-134.4617026529274
SHY.csv,-133.90403410569294
ASX.csv,-129.19631898282523
HTY.csv,-128.96360757256284
CMF.csv,-119.7940245258682
WIA.csv,-115.91224105793815
EOD.csv,-111.43565667026448
TEI.csv,-109.5384211067195
MBB.csv,-109.42277155650406
GLV.csv,-108.11320792782054
IGD.csv,-104.17939898625355
PKB.csv,-102.93449929996252
XNTK.csv,-102.46519367280426
MAIN.csv,-97.11350645360517
FAM.csv,-96.33558503010502
CRDB.csv,-94.50782994649184
SPIP.csv,-90.07494193403652
USIG.csv,-87.88189955620584
FXE.csv,-85.71856187976448
PXI.csv,-84.32890998295989
GIM.csv,-81.55926642857541
IGIB.csv,-80.46648276535711
GGN.csv,-78.74165451500552
EDD.csv,-78.48622355364043
SH.csv,-72.27520254009384
ETJ.csv,-68.8313950180515
SFE.csv,-67.02283110726746
IGSB.csv,-66.73447815296592
FFNW.csv,-66.43010199696897
HALL.csv,-63.41054108549177
CET.csv,-63.38017659121833
UDN.csv,-63.11487564242903
BWX.csv,-62.01664248878243
SPTI.csv,-61.54174636413903
ATLO.csv,-61.22037127992022
USL.csv,-59.63490561296513
SPAB.csv,-59.382951140486256
MBWM.csv,-59.01658464370134
DIM.csv,-56.09424026529237
DBP.csv,-55.583625110242174
BBDC.csv,-54.842303057744395
FXY.csv,-54.05931056566713
CSWC.csv,-53.73373045850202
CFFN.csv,-51.463058530854255
PNF.csv,-48.038794906371
CRDA.csv,-47.495928567819824
GLU.csv,-47.10331833723029
NKX.csv,-46.562594784049516
RXL.csv,-46.0864397247355
TEF.csv,-45.951338954360644
SBI.csv,-45.45720582030368
EUM.csv,-44.49288082610265
SMB.csv,-44.098070337083804
FXR.csv,-43.934565624754235
PST.csv,-43.68724683360898
FXO.csv,-42.37873408271812
GDL.csv,-40.34782046665595
PTH.csv,-39.821540515673945
PGC.csv,-39.55927273289647
SLYG.csv,-38.72970346499789
ERTH.csv,-38.09810293433982
SEF.csv,-38.01134117629663
EFZ.csv,-36.99427684421674
PLUS.csv,-36.88324492204893
ESSA.csv,-36.470535255893594
HAP.csv,-36.30342116268466
BMRC.csv,-36.16416786816354
FNX.csv,-35.200965266809156
MIN.csv,-35.07232862706234
MGF.csv,-34.845946727491224
ALX.csv,-34.76965781613946
TURN.csv,-33.27077878354551
JEQ.csv,-33.099158820053226
QCLN.csv,-31.489931588971803
AFK.csv,-31.157535739052182
GABC.csv,-30.71878751247782
FTA.csv,-29.623789552982604
SOHO.csv,-29.333162148994894
PIZ.csv,-28.19533842239022
PDN.csv,-28.039686098536887
SPYV.csv,-27.411204615039807
CPSS.csv,-27.384362900166792
MFV.csv,-26.55316279934235
NRIM.csv,-26.373422839685073
NWLI.csv,-25.957026750053846
NXC.csv,-25.734103038750703
NRK.csv,-25.348402553191075
CNOB.csv,-25.323145442827407
PKW.csv,-25.14931408626039
PFBC.csv,-25.049246549101746
FDM.csv,-24.947693341780262
HTBK.csv,-24.82827378792448
RXI.csv,-24.676576003891306
FTCS.csv,-24.608170866926717
EZM.csv,-24.28346492626028
DSI.csv,-23.988595488225915
USD.csv,-23.843821416977434
ISCB.csv,-23.807522952284256
EWX.csv,-23.56678920733759
MPV.csv,-23.551277767400528
PYN.csv,-22.145358016899195
SMN.csv,-22.036500002763272
IGPT.csv,-21.742881878012632
HFWA.csv,-21.229501217810373
WSBF.csv,-20.712254270685246
EGBN.csv,-20.450270757573044
AOK.csv,-19.77289115219129
FXD.csv,-19.620747410602306
QQXT.csv,-19.606444987922746
PWZ.csv,-19.584789542615862
FYX.csv,-19.534028718445654
KCE.csv,-19.465490275732666
IMCV.csv,-18.73518949944297
WF.csv,-18.15087290606483
KF.csv,-17.96441733640311
PZT.csv,-17.804446395195054
MDYG.csv,-17.40949741539362
NYMT.csv,-17.02924099237855
SPEU.csv,-16.924432221213557
DEW.csv,-16.870601630807286
FTC.csv,-16.449098076018224
FEX.csv,-16.379839468897256
NYF.csv,-16.215396606618544
FLIC.csv,-16.16488711541742
PVI.csv,-15.320947648994366
SPTL.csv,-15.19924475741387
IMCG.csv,-15.195225208722455
DXJ.csv,-15.007157828507836
DTRE.csv,-14.926531522052052
DNL.csv,-14.646849205066506
CCNE.csv,-14.535005344265093
XMMO.csv,-14.526753040065179
RDI.csv,-14.519380392910035
MLP.csv,-14.074436634352672
MYY.csv,-14.01185933741126
FGD.csv,-13.972027070878354
NKSH.csv,-13.584426322251359
TPHS.csv,-13.499406727890314
PSI.csv,-13.363728683298076
PTF.csv,-13.17185584567471
PYZ.csv,-13.088020754665399
XMVM.csv,-13.027341721497326
CUBA.csv,-12.767099335795768
SCJ.csv,-12.739195580852174
CEE.csv,-12.63280707406202
NAZ.csv,-12.597604426006862
DTF.csv,-12.501071341724815
BJK.csv,-12.398038134457053
RVSB.csv,-12.388837040109758
EPS.csv,-12.310429065895821
FAB.csv,-12.254916906948962
SPE.csv,-12.11567962958014
DCOM.csv,-11.927113662338055
PNQI.csv,-11.849477136738411
PWOD.csv,-11.80619869117713
BMVP.csv,-11.804491978874768
SAR.csv,-11.583995737579922
BHB.csv,-11.48217227386494
MTR.csv,-11.366974494000115
GBF.csv,-11.180921246757487
ISCG.csv,-10.73391613032016
DFE.csv,-10.711195743860937
AX.csv,-10.661195608042304
PUI.csv,-10.649377101068199
ROIC.csv,-9.82245158775284
HCI.csv,-9.763235544892984
KFS.csv,-9.710664829224305
JMM.csv,-9.691884833261769
EEA.csv,-9.66418294402045
PSL.csv,-9.632137523835485
NMT.csv,-9.45997227338812
PFI.csv,-9.350622629044839
SPTM.csv,-9.350192958869119
GII.csv,-9.06657076714297
ARR.csv,-9.009943054440717
TWN.csv,-8.988624790959044
JPXN.csv,-8.899042430427404
GBLI.csv,-8.776211310127772
EBTC.csv,-8.71318041028409
GRPU.csv,-8.544814724477
FMY.csv,-8.285905850043697
FPX.csv,-8.161344635547165
SPMD.csv,-8.098908752706548
RDOG.csv,-7.819969095792847
MOFG.csv,-7.631192471738724
NXN.csv,-7.625273274845131
PEZ.csv,-7.382480758184386
ASRV.csv,-7.328080918794748
BRT.csv,-7.3259964730324505
PROV.csv,-7.303685239063048
VFL.csv,-7.182823241231338
PPBI.csv,-7.17174722140011
EWV.csv,-6.965389401810716
KW.csv,-6.8438895722696085
MZZ.csv,-6.838957362772658
SSG.csv,-6.672254034412611
IEUS.csv,-6.522113068280534
EGF.csv,-6.313367056942546
BANC.csv,-6.273208813397496
XSMO.csv,-6.131087063925218
CMCT.csv,-6.1004432097705905
FDD.csv,-6.073702134920356
UPW.csv,-6.065091024591572
CASH.csv,-5.942756535935621
MXE.csv,-5.913750443612778
FUNC.csv,-5.913247924622779
TOK.csv,-5.816151214860021
FAD.csv,-5.753320909822235
ULE.csv,-5.600345469454588
COHN.csv,-5.472683392558797
KNCT.csv,-5.460799364721213
REW.csv,-5.255478345167808
MDYV.csv,-5.235444333483339
UBFO.csv,-5.1944123604511026
HBNC.csv,-5.165313376287293
SDP.csv,-4.804085667144126
DGT.csv,-4.742959387080864
NLR.csv,-4.658907509000085
TSBK.csv,-4.596285816216609
NICK.csv,-4.5753744268428
CIVB.csv,-4.507006733953533
QCRH.csv,-4.483537374821594
ATLC.csv,-4.472034492911385
PKBK.csv,-4.385884270511124
EQWL.csv,-4.341927651192034
RESP.csv,-4.330477915934759
IDHQ.csv,-4.311919278595889
UXI.csv,-4.227452082448597
BCBP.csv,-4.044341481408743
FRST.csv,-3.9274293633508184
SNFCA.csv,-3.895580212487992
SPLG.csv,-3.8820612960890513
EFU.csv,-3.849893680649973
CVCY.csv,-3.818500903564257
CFFI.csv,-3.7207363967605063
ARL.csv,-3.4931923122903212
ITIC.csv,-3.473430082756693
CVLY.csv,-3.458746297380623
PSR.csv,-3.4369278173216156
SAA.csv,-3.3515169909454996
AXR.csv,-3.334521893023134
UCC.csv,-3.2896799828082917
FBIZ.csv,-3.244861049616869
UNTY.csv,-3.2216041718247084
SMMF.csv,-3.2036412866775814
STRS.csv,-3.1567956757045437
SBB.csv,-3.1253099664784076
PW.csv,-3.1130956048520533
EQS.csv,-2.9871606669377195
SIJ.csv,-2.9859355080784096
UBCP.csv,-2.983641601161589
YCL.csv,-2.97314551880201
NWFL.csv,-2.9482863915344755
WTV.csv,-2.9009039811367665
SBFG.csv,-2.876981268235573
RBLD.csv,-2.8694831867911454
KINS.csv,-2.8671537338620503
FUSB.csv,-2.865567684815987
AAME.csv,-2.846455923518868
HIFS.csv,-2.8425904994226596
SDD.csv,-2.8172358445811927
NBN.csv,-2.808921796024921
XMHQ.csv,-2.7807951989854294
PEBK.csv,-2.766382442596335
UGE.csv,-2.7584841798165387
UNB.csv,-2.737127082945622
SFST.csv,-2.6496101285170224
RXD.csv,-2.6448883546233186
SMBC.csv,-2.5156517542341374
FCCO.csv,-2.4926380360735427
CBAN.csv,-2.4834134768486886
EVBN.csv,-2.4529236424808882
TCI.csv,-2.451643913735354
OVBC.csv,-2.4397418848994077
SCC.csv,-2.40426319922711
SSBI.csv,-2.3913813827304504
OPOF.csv,-2.385449313389821
BYFC.csv,-2.362694546026383
CZWI.csv,-2.3053944954202414
PLBC.csv,-2.286050380735902
SZK.csv,-2.2850517898725378
CARV.csv,-2.2408960724022444
HWBK.csv,-2.231170894965334
CFBK.csv,-2.2014495440310875
FBMS.csv,-2.1962036528138675
BHV.csv,-2.183745380743573
OPHC.csv,-2.175881308072441
HMNF.csv,-2.175193974959653
SIEB.csv,-2.1114325821975557
EVX.csv,-2.099176045050722
LARK.csv,-2.0533880094639243
GCBC.csv,-2.004366910002674
AUBN.csv,-1.9729924978681006
GRF.csv,-1.9704820906046494
MPB.csv,-1.9646029798688935
CWBC.csv,-1.9595354159256309
FSFG.csv,-1.9265396566163449
RDIB.csv,-1.8987540893239194
LTL.csv,-1.8720609960620653
NOM.csv,-1.8528368530488823
KFFB.csv,-1.640368332786629
IHT.csv,-1.6199845155318844
PNBK.csv,-1.6178798311110372
PBHC.csv,-1.6147878723279698
RAND.csv,-1.5955113571937005
FTDS.csv,-1.585087822022271
INTG.csv,-1.5695572569533704
FCAP.csv,-1.5668189858761787
VBFC.csv,-1.4511067793189598
DGICB.csv,-1.3931541752575582
MGYR.csv,-1.3651330325600426
MAYS.csv,-1.3313211390214312
IOR.csv,-1.3191266534407662
NEN.csv,-1.3189484023394986
GLBZ.csv,-1.2939652374777701
LSBK.csv,-1.2784154903359821
AGMA.csv,-1.2520518350611567
