File Name,Volatility,Risk Reward
SHV.csv,0.00031159339821628534,-1855.7551499689378
SHY.csv,0.0008752574724724433,-133.90403410569294
BSV.csv,0.0015075289014649614,-234.4639589624011
AGZ.csv,0.001994779645270674,466.2190127442103
GVI.csv,0.002205519574879733,-5713.3773577166785
IEI.csv,0.0024621771660870593,296.3348611890218
SUB.csv,0.0025459555539585226,221.16969970708715
MBB.csv,0.0027382761062939736,-109.42277155650406
AGG.csv,0.0030555554395115376,-465.4929401326652
BND.csv,0.0030876115767048988,-235.79557762377092
MUB.csv,0.003197155647366365,114.73871959662998
BIV.csv,0.0035492759218907328,-7325.196503907573
TIP.csv,0.0038655344228066125,114.891705473421
PZA.csv,0.004228351253357485,94.23388668047208
IEF.csv,0.004373176013874728,578.7023338894709
UDN.csv,0.004964737771258937,-63.11487564242903
LQD.csv,0.005010466206799104,132.64753329146967
UUP.csv,0.00504185062299402,144.6464479229152
FXC.csv,0.0052485642009030406,-350.1473847102424
MLN.csv,0.005433096295625004,117.2873824769718
AOM.csv,0.005481795299726363,38.2397470802947
FXE.csv,0.0056087560776522894,-85.71856187976448
PHB.csv,0.0058486216642559645,126.54757344317966
GOVI.csv,0.0059902493092080155,1740.6323532602162
WIW.csv,0.006020822097265236,-152.3070274038478
FXY.csv,0.006073256232362139,-54.05931056566713
WIP.csv,0.00612226979390841,-366.09779820666483
HYG.csv,0.006243188530719643,248.6885065149283
EMB.csv,0.006365311366828406,2771.2272939225136
FXB.csv,0.006409680394580727,-276.5322402364723
FXF.csv,0.006547154911477063,114.73437734272606
NUV.csv,0.0065896254854776746,976.286727914043
TLH.csv,0.006675319375296716,-2686.153309056642
WIA.csv,0.006820119509280276,-115.91224105793815
NQP.csv,0.006992334797771021,96.54577909192655
MIN.csv,0.007125206653558749,-35.07232862706234
NAN.csv,0.0071385197993343785,144.01939031805222
AOR.csv,0.007139826326968307,31.93706107135377
MUJ.csv,0.007207306340616413,149.1812108513876
NXJ.csv,0.007237300745493198,88.68451051887962
MYN.csv,0.007305680754343194,117.986041146836
FXA.csv,0.007364508231090492,542.34301189412
BLV.csv,0.007388841097822478,526.6884511067814
NIM.csv,0.007423575865056914,937.9510492980567
MGF.csv,0.007474009969784067,-34.845946727491224
NAD.csv,0.0075033624045648915,143.15223061820373
MIY.csv,0.007528850642895105,113.25060003969693
MPA.csv,0.0075910325261579785,102.85304200586522
PCY.csv,0.007595066228610295,346.0674991604833
NEA.csv,0.007651552993058976,253.23796483251772
NXP.csv,0.007660787936013066,165.57035961267977
MUI.csv,0.007693425239966541,147.43266002136627
MUC.csv,0.0077374997359809196,109.37771378124
NNY.csv,0.007764008900597254,702.0868880312684
NCA.csv,0.007782690739522814,200.99058416718202
MHN.csv,0.007786237286790672,113.14103159877293
BFZ.csv,0.007818710969076163,85.54506790264904
NVG.csv,0.00784614647942061,218.37307502752742
EVG.csv,0.007922119609448337,-725.3375978692064
AFB.csv,0.007922694984241243,137.65243530083455
MYI.csv,0.007943151775145037,92.94442934789429
NZF.csv,0.008038272132006351,130.07291202178752
VTN.csv,0.008129565867520422,134.46090186500913
VPV.csv,0.00819366064273853,130.92237314569422
PMO.csv,0.008211972907531057,115.02508169469962
VGM.csv,0.00823116428240206,195.9530737894812
KTF.csv,0.00835196226684047,175.38577777584942
BHK.csv,0.008373535005789922,325.73056158291337
NAC.csv,0.008375258884771026,143.17548677465211
IGSB.csv,0.008387456110450206,-66.73447815296592
MCR.csv,0.008411363519426852,-1226.3308619034028
BNY.csv,0.008420365641492442,246.48651011585875
BYM.csv,0.008455276631415388,194.79761799731338
INSI.csv,0.008485233488517223,149.29694723151633
MQT.csv,0.008499275175108756,113.0872516582138
SPTI.csv,0.008502681162018915,-61.54174636413903
KSM.csv,0.008507922395878038,151.48489486292075
EIM.csv,0.008523877808168406,148.20748058720898
CXH.csv,0.008561933223496977,103.95670190190242
MUE.csv,0.008573117193359374,177.46820984014164
ENX.csv,0.008653971740728513,317.629480623085
PST.csv,0.008656646076854775,-43.68724683360898
EVM.csv,0.008672450152101198,156.60208731168066
NPV.csv,0.008756114512243196,446.13927552153586
SPAB.csv,0.008772352068149244,-59.382951140486256
MQY.csv,0.00879234504108693,120.05611404705651
VBF.csv,0.008817355228433398,654.9325494329704
IGIB.csv,0.008827191787561679,-80.46648276535711
FMN.csv,0.008842439844420623,108.20358742143326
MMU.csv,0.008853061643267233,146.73042257641018
VKQ.csv,0.008853993407323795,205.7303465003735
VDC.csv,0.008898241294308034,25.24136635467685
MYD.csv,0.008912225436194514,177.28362917044547
VKI.csv,0.008916183177619531,158.80903179066465
PBP.csv,0.00892930429120602,100.05445909766058
MHI.csv,0.008958657337212923,245.9588834355879
XLP.csv,0.008980765091624392,27.262674199864993
DBA.csv,0.008989560927908183,-430.3516094895631
FCT.csv,0.00899427065378651,77.94217500904256
MMT.csv,0.009009178591283723,626.0338854392294
MHD.csv,0.009021206118356202,114.7440166328063
VMO.csv,0.009066391526715484,279.5828656991558
JHS.csv,0.009072966918105128,136.3532061958344
VCV.csv,0.009078791636770037,106.71141366547803
SPIP.csv,0.009080705379952475,-90.07494193403652
BTA.csv,0.009120961463100246,67.1676036875102
USIG.csv,0.009135938966869577,-87.88189955620584
DSM.csv,0.009144818807012877,207.9139824886342
MHF.csv,0.009161505913361715,285.12157951415037
FAM.csv,0.00917095123430815,-96.33558503010502
LEO.csv,0.009219330329384861,226.37016997560661
BFK.csv,0.009295943417562716,107.07345255957522
NMI.csv,0.009335644399384101,324.99352838899534
DMF.csv,0.009353188917837115,382.91343223312964
MVT.csv,0.009444087355143951,123.79930374644904
MVF.csv,0.009445653144849303,206.3560658912849
MAV.csv,0.009455707868766924,208.17402346448404
PIM.csv,0.009462474606450885,-372.6752654361481
AOA.csv,0.009496446879193144,29.94795255898098
MUA.csv,0.009571916236647791,113.01613220701634
BTZ.csv,0.009579302335324192,102.57020927766291
BLE.csv,0.009583963181514448,127.5304877688695
FTF.csv,0.00961627827764128,-247.95943363318398
PMM.csv,0.009620643349975855,107.50545838046658
FXG.csv,0.009637397380628148,22.0431742953462
EVN.csv,0.009660357577913467,95.11559886299153
PBJ.csv,0.00974364636339925,25.935411901155316
MSD.csv,0.00974749006450682,283.4413818048619
FRA.csv,0.009760611453331293,76.78862830991277
EVF.csv,0.009780736149652485,51.190147180342564
BLW.csv,0.00978679108741161,90.7864356188235
BWX.csv,0.009788107650268902,-62.01664248878243
IYK.csv,0.009797972433039507,23.401532364579953
PPT.csv,0.009818469333166298,925.6279172791972
EVV.csv,0.00982840781853105,355.25091914532993
CMF.csv,0.009829649575679127,-119.7940245258682
TLT.csv,0.009831232410529266,1893.1040578309105
PFM.csv,0.009872395871103454,26.558779207961322
TSI.csv,0.009873358160708437,68.27419024949634
PML.csv,0.009876276764761554,113.6400428503349
PHD.csv,0.009881526133868505,95.31330732431798
PAI.csv,0.009881850369228513,121.00230539805519
ERC.csv,0.009902621209016827,658.1182709501776
HNW.csv,0.009913390646447882,632.6674257757052
NMZ.csv,0.009968570826077475,141.4744499861062
CEV.csv,0.009999055598117224,84.5414566746804
FT.csv,0.010011385601044746,54.00437911281672
BKN.csv,0.010017349657947514,80.25397663892575
FVD.csv,0.01003240660419615,26.620515993213814
GLD.csv,0.010044354364183689,38.39763163758074
MFM.csv,0.010107092695279124,102.63770744628137
EHI.csv,0.01013630868504436,266.43030764164405
NBH.csv,0.010151483013560976,456.5068387341888
BGT.csv,0.010213679849945907,65.71142147269599
PFF.csv,0.010280627726475762,168.3744168078687
EFR.csv,0.010305764533902546,62.34245935186518
VIG.csv,0.010331624025209497,24.039759991083073
PMX.csv,0.010453567310440386,133.6287733055793
PCK.csv,0.01048512770593149,492.6255475940212
XLV.csv,0.010528409255642723,21.753468307145383
PNI.csv,0.010529402442283316,167.19968191051225
EFT.csv,0.010554327578179163,64.70387502131223
PGX.csv,0.010556579185598198,474.26928491656787
WEA.csv,0.010589396575883219,112.29560102237451
IYH.csv,0.01060306592288603,21.41408838051828
JFR.csv,0.010696019542163905,87.51520906298128
CXE.csv,0.010740036867752649,105.53435701872208
VHT.csv,0.010751590827908162,21.297929631890565
PZC.csv,0.010754129805951437,111.71242780297783
JHI.csv,0.010763734853001685,209.47540520127075
VYM.csv,0.01077783878960984,29.097569769897504
PCQ.csv,0.010844309495176454,175.55423207663665
SPHQ.csv,0.01086505855888209,21.706662944727327
GIM.csv,0.010894940206399287,-81.55926642857541
ETJ.csv,0.01091341523780726,-68.8313950180515
CMU.csv,0.010921447562257158,116.16163809258224
DIA.csv,0.010954349555941812,24.93836906635227
HIO.csv,0.010982180138781958,273.18087372379614
HYT.csv,0.011007226353586664,69.58629767909254
AWF.csv,0.011031954518884286,87.17596466095515
JXI.csv,0.011046624239845943,92.72583095125427
PWV.csv,0.011063064952886137,28.619936885003543
DHS.csv,0.011080884856657687,35.005184993319055
FAX.csv,0.011091515799707146,-153.68530942197813
NHS.csv,0.011099530246023564,111.26537201215775
FDL.csv,0.011149151111057585,34.36742822985534
CIK.csv,0.011202847673771504,82.27163902197996
EMD.csv,0.011232921934331994,-536.232089741432
MGV.csv,0.011246382792224292,28.995387347518328
DNP.csv,0.011257634220560432,89.50989054824392
VPU.csv,0.011274288058836365,41.3299291114839
AIVL.csv,0.011317506570395515,34.075085527119136
XLU.csv,0.011322526296895015,42.76510296996703
TY.csv,0.011333216986234247,33.43197414997386
OEF.csv,0.011354549692955036,23.036655658302806
FXU.csv,0.011357040471143198,38.692923703151195
DVY.csv,0.011364100669060314,33.75634027014975
PMF.csv,0.011364527604243961,124.29465356686731
MGC.csv,0.011409695019335572,22.663624529963567
EUO.csv,0.011413858548157173,78.08503342426127
DFJ.csv,0.011459206245294036,48.56936200022882
EAD.csv,0.01146594907472199,130.7793860970188
VTV.csv,0.011489622946071254,28.662326210007272
IVV.csv,0.01151367323869012,23.050361958270965
SDY.csv,0.011524962797375816,32.096109304128944
DBC.csv,0.011526865956103149,169.45680005201845
VPL.csv,0.011535711494661796,58.76279871688714
VV.csv,0.011545688130748766,22.919796524334195
STEW.csv,0.011557524006973765,33.386355634049885
IXP.csv,0.011586759536680341,70.89942050709124
IHE.csv,0.011632441943293386,26.505254740997227
TEI.csv,0.011641075788071801,-109.5384211067195
DLS.csv,0.011643577040720967,49.857014257909015
BXMX.csv,0.011646144818433053,113.42087060479913
IVE.csv,0.011651594832873485,27.794996475703446
IWB.csv,0.011668955586382136,23.05948951283369
VTI.csv,0.011675485240328678,23.209071598914182
SPXX.csv,0.011703776959618084,80.11676189730673
EWL.csv,0.011712180997713562,36.23657148593475
SPY.csv,0.011720089766398805,23.373536925664844
DHF.csv,0.011743743255476627,201.10404553176022
IWV.csv,0.011796937653058491,23.458271051389655
IWD.csv,0.011815994584854647,30.793324813489775
ACWI.csv,0.011821533412603653,32.154924760476895
FXH.csv,0.011826130460587602,20.00288923629303
IGF.csv,0.011856348302055243,62.96289141375017
GRX.csv,0.011939155801243523,52.05321331481122
BCV.csv,0.011944860699339066,71.5282663892552
EDD.csv,0.011954047228517202,-78.48622355364043
WPS.csv,0.011989530017177612,103.20768732061508
VT.csv,0.01199630399104952,32.70990074943497
PGF.csv,0.01200957171762236,142.56218829959874
PJP.csv,0.012070733449597288,25.197622614265793
HIX.csv,0.012071498270673236,228.8530700255703
ADX.csv,0.012078576716092049,44.0757775244177
IGA.csv,0.012089295231882001,-1692.8540228458469
IGD.csv,0.012112331749179901,-104.17939898625355
GWX.csv,0.01213026312744633,57.598401989905675
PWB.csv,0.01218519002963956,20.66528987606505
IWF.csv,0.012202146072166783,19.55819690890409
JQC.csv,0.012221592620871082,155.89640414338558
EFG.csv,0.012230001372856703,44.84869146691724
KXI.csv,0.01227427364316584,82.33788278757574
IYZ.csv,0.012292021025920955,80.3422797018564
GAM.csv,0.012292374128890756,41.42675163947551
PCF.csv,0.012305828434533992,104.59138958321297
SCZ.csv,0.012310371399496457,40.18677224598415
BOE.csv,0.012322593786394179,-203.14295780866408
ETB.csv,0.012337644465384209,167.99447315000197
RWX.csv,0.012386998912403958,176.55661207507427
IFGL.csv,0.01238724713340521,194.43017555126673
GOF.csv,0.012410997915827627,102.62537980612959
NIE.csv,0.0124237738113546,60.24778369968027
VOX.csv,0.012459301897308652,37.9031385013889
NFJ.csv,0.0124753901520518,218.83247544213373
BDJ.csv,0.012479270424334126,295.19328827211604
CII.csv,0.012490038538628255,59.984549838550755
DOL.csv,0.012524214921808382,90.5079204360904
DWM.csv,0.012549177489129235,80.7415610226831
EFZ.csv,0.012551996535031506,-36.99427684421674
SPDW.csv,0.012563709708176208,53.73943442695498
DGS.csv,0.012612344208692625,47.76818647225332
ACWX.csv,0.01261595178671191,59.9776898933531
FOF.csv,0.012631463949537474,105.49347944971535
MCN.csv,0.012637918191243467,103.71454555422127
EFA.csv,0.012651108169815623,58.98847425941471
VEA.csv,0.012662067929772364,55.94699327399262
VEU.csv,0.012664561847927176,57.1152863813897
ETV.csv,0.012664673138162592,115.05139857210065
BGY.csv,0.012673627391917686,-217.03689103564395
PEY.csv,0.01270814653195493,36.896540166587315
EXI.csv,0.012717689985981096,31.097204478957188
PIO.csv,0.01273451571502147,34.73449365414407
JOF.csv,0.012749122168769137,151.1891978374528
FFA.csv,0.012768692859913321,48.9313745995165
VO.csv,0.012773313009133022,24.568186925610938
PPA.csv,0.012790025872236056,22.435603298774
FCO.csv,0.012792253898544523,6353.7591477319265
PHT.csv,0.012796976382677667,343.09195213216407
PID.csv,0.01280324660244686,57.05345161628771
EWH.csv,0.012854543611829469,61.541268442012324
GLV.csv,0.012861005164807612,-108.11320792782054
EOI.csv,0.012870709833520759,80.81187245287755
LGI.csv,0.012874071421194745,92.9545755438194
VOE.csv,0.012900806958847351,27.404461127971313
AIVI.csv,0.012908067500944557,103.68133648371048
IWS.csv,0.012916583340429688,28.56138911813401
MGK.csv,0.012921530287976228,20.35953054198078
ECF.csv,0.012937148270249069,61.1188657142833
VUG.csv,0.012959334675494169,20.800759788425157
IXJ.csv,0.012988408277980732,47.669786161131015
PDP.csv,0.013017737994720448,23.829011116576854
BRKA.csv,0.013026138141939637,24.44986452577238
QQEW.csv,0.01304033895638874,19.449373657875913
PFN.csv,0.013102223493030895,118.42151627890712
DTH.csv,0.01310389370506317,112.92333164691371
SWZ.csv,0.01313062451114283,-833.3072363125788
ETW.csv,0.013148078431903538,3130.0089853660697
XLI.csv,0.013198360811943886,26.541861616280897
QQQ.csv,0.013201632194310552,17.114049863845302
EOS.csv,0.013209538553580208,60.25266976707318
ETY.csv,0.013238421636569436,120.73684190810968
EIS.csv,0.013249703823119352,54.0412226201789
GLO.csv,0.013256735491163674,-134.4617026529274
DHY.csv,0.013267541889629197,100.3485108461417
WTRE.csv,0.013268017497499528,279.70707553644445
XLY.csv,0.013277257044561263,20.86913323093535
MOO.csv,0.013284611092768949,38.99226154755148
DWX.csv,0.013292775421992063,157.38756258803684
EWC.csv,0.013311473335386157,47.62418253148107
VOT.csv,0.013324451475914748,23.25705105868474
PFL.csv,0.01332808079418326,125.56333774415887
IHF.csv,0.0133443458991646,21.751079289235406
EFV.csv,0.013357090114498137,87.57056531903595
DLN.csv,0.013388713391667315,51.254695762906245
VIS.csv,0.013395864763889698,26.03585200960645
DEM.csv,0.013413856832882234,94.33185426318248
FUND.csv,0.013446045955555689,60.176253856357135
VCR.csv,0.013456361470831759,19.919237435740946
IJH.csv,0.01345764033720851,25.83571238291661
JPC.csv,0.013462983926157948,73.71068802314554
FIW.csv,0.01348679843824666,23.963032837038167
CIF.csv,0.013495062562838302,162.996273668891
DTD.csv,0.013529818732884636,51.36256346558101
BME.csv,0.013552641379054129,49.33671217835925
EXG.csv,0.013561392785873837,824.3035331305571
IDV.csv,0.013563816620319514,78.69222519224759
MMC.csv,0.01357976358347051,21.569347600171046
XLK.csv,0.013581027203039164,18.059294534852135
DBB.csv,0.013584129764761739,69.74793416455836
GLQ.csv,0.013610966710627509,-277.57402217818236
CWI.csv,0.013628241777833297,102.20132564182431
EVT.csv,0.013649674122065098,53.37344684313689
PXF.csv,0.013689530064749125,58.730626926616964
ERH.csv,0.013713174243510458,449.3638863907411
GMF.csv,0.013740886433375961,45.13133889691113
RWO.csv,0.013778606391813235,58.707534297278656
PHO.csv,0.013793089743923037,29.465324050857394
IDU.csv,0.013836002920561658,94.8858358088412
IEV.csv,0.013853864826644887,59.20225509508442
ETG.csv,0.01392170134062939,65.91268774198674
AVK.csv,0.013929734801970923,152.77869719131436
EWK.csv,0.013946740185766082,47.64689662044852
ILCV.csv,0.013953119949903291,69.24281535811915
FLC.csv,0.013954418682359917,58.153497364074774
VGT.csv,0.013966589096109419,17.657010429526224
IGM.csv,0.01397204674560737,18.037324192358415
VB.csv,0.014004368129651891,26.907599984613658
AAXJ.csv,0.014007286054501885,52.38060221643743
SCD.csv,0.01401393304467636,57.79262040595548
SUSA.csv,0.014019576372627966,38.409299168486825
VXF.csv,0.014029291646032381,26.447549896561164
PCM.csv,0.014030064559843592,89.25273793873461
GDV.csv,0.014033820526522049,49.94412423014543
HTY.csv,0.014044185539598237,-128.96360757256284
IAE.csv,0.014046059468814107,-185.13490812923612
EOD.csv,0.014046440171525107,-111.43565667026448
VVR.csv,0.014062120785439936,68.3208916469004
MDY.csv,0.01407992362801179,26.540220653255375
XLB.csv,0.014098991589920269,31.944034755425303
CHI.csv,0.01411176990833971,99.42402671645604
AJG.csv,0.01413122313809947,20.928239791931055
EPP.csv,0.014142090493396311,61.309941186118
UTG.csv,0.01415881804874146,47.653379074054925
IYY.csv,0.014199822730368922,38.35973938067206
GGME.csv,0.014209524866936392,26.563837789885724
ITOT.csv,0.014222593842400308,38.85237376400939
GSG.csv,0.014242017219869384,-12390.61637937077
EDV.csv,0.014258090800681994,-401.70713459410706
HTD.csv,0.014291553490380896,56.41101121148422
VGK.csv,0.01429902045069799,60.7128944619455
VAW.csv,0.014323103193617459,30.314403189296694
CHW.csv,0.014359103803330199,158.1620636243957
IOO.csv,0.014364349406311611,59.32960405760856
VWO.csv,0.014367337102252992,60.606171077034666
USA.csv,0.014372187866405619,56.28584745908646
VBR.csv,0.014377961671653127,29.7700111456636
CSQ.csv,0.014397200943598283,44.98217205640044
AON.csv,0.014422717424216589,24.095289889372122
PIE.csv,0.014430208222503377,49.316206794300435
JCE.csv,0.014444530277225245,78.88648908044041
VBK.csv,0.01445748444230415,25.805226276862317
SOR.csv,0.014462984104917092,72.75602183205483
CHY.csv,0.014471823533235187,81.18732041289233
ETO.csv,0.014495534323432292,63.96439512244706
MFD.csv,0.014530480521850676,437.5443006613461
IUSG.csv,0.014540857162948638,32.69218777420099
RCS.csv,0.014553671272846524,-2829.66460732104
PDT.csv,0.014670196119603282,72.54907273549748
HPF.csv,0.014694651229947269,106.55910151958153
AIA.csv,0.014720674489858272,47.036082972865515
MXI.csv,0.014730593684931044,46.792481627400086
IWM.csv,0.014759415322970482,30.96855801205044
EUM.csv,0.014760319245301745,-44.49288082610265
WOOD.csv,0.014775505081690904,38.605873345043655
HPS.csv,0.014787724366526974,93.5769125310695
UTF.csv,0.014789920996966426,52.59891001096229
EEM.csv,0.0148026845802053,66.15048024425208
EWN.csv,0.014830969169239533,37.74830974793063
RY.csv,0.014834300877183087,34.58664808362898
IYT.csv,0.014856454632069431,31.003719137048353
FFC.csv,0.01487646421306365,60.204478530840554
TRV.csv,0.014907457233402616,30.198782892924537
PXH.csv,0.014917590924918773,80.65081729590217
PEJ.csv,0.015035156353540286,30.10214159652546
FAN.csv,0.015047073872990563,83.78308241633927
RNR.csv,0.015051044898774289,31.98364084407134
RVT.csv,0.015053279982376839,60.844191365016904
TFSL.csv,0.01505529099007377,100.93802192871635
IWN.csv,0.015070114626040779,36.0417030999574
IGV.csv,0.015092247048541998,19.383212362186836
IWC.csv,0.015112832459936519,33.13933282939178
SAFT.csv,0.015175167640983879,51.223121516307536
RMT.csv,0.01518789186506665,64.90667327999547
HQH.csv,0.015190408489426498,74.31594876015527
IDGT.csv,0.015197655508655594,32.80069230302176
PCN.csv,0.015204042857059376,119.2663614395011
THG.csv,0.015213200972243405,38.72859124662376
AEF.csv,0.015214732182670013,-263.16586149076755
PTY.csv,0.01521558536680805,92.47118039757918
HQL.csv,0.015218706173070777,69.658039379391
CGO.csv,0.015223345596746242,170.89954208533885
IYM.csv,0.015225820010548211,33.53689414384947
IAK.csv,0.01523562055903842,30.853987087650477
THD.csv,0.015365218373505985,41.53966296311643
CB.csv,0.015399071367187126,30.587708654372914
IYJ.csv,0.01541202417520613,39.84859755492799
ASG.csv,0.015428276285865655,53.90468368677625
PFO.csv,0.015436906407665995,63.119322889039175
EMF.csv,0.015474729832386437,86.78432323192033
EZU.csv,0.015498636710392557,66.59121194410643
EWG.csv,0.01551045519814475,66.08584845595719
IWP.csv,0.015565970805371606,34.780439552711734
MXF.csv,0.015571451481437723,86.97719915072402
BNS.csv,0.01557719341083649,56.703381723557825
PGR.csv,0.015591087251570102,20.887018359779674
XSVM.csv,0.015600660334487784,28.755140328506165
